video_id,video_url,id,comment,author,likes,timestamp,is_reply,parent_id
IRAYNYdMVSw,https://www.youtube.com/watch?v=IRAYNYdMVSw,114,"​​@NovenritoPutraterus terang orang Indonesia suka menyanjung diri sendiri, ya gak salah sih, karena PD itu perlu. Saya hanya melihat belum secara menyeluruh, jadi itu kesimpulan sementara. Hanya saja ketika kita memasuki kawasan kota² Indonesia pasti didaerah marginal terdapat kawasan kumuh dan miskin, tetapi di Aljazair hal tersebut kurang terlihat...berarti kemakmuran rakyat Aljazair agak merata dibandingkan di Indonesia. Tata ruang kota di sana cukup terencana, sementara di kota² kita banyak di sepanjang jalan ada bangunan warung² UMKM agak kurang teratur dan juga sampahnya berserakan... itupun menandakan budaya bersih belum terlihat maju di Indonesia..",@ambometar4036,0,2025-12-08T13:17:43Z,True,Ugw1Re2LgEvBRHSW6gl4AaABAg
IRAYNYdMVSw,https://www.youtube.com/watch?v=IRAYNYdMVSw,115,"​@ambometar4036anda menilai sesuatu pasti dari satu sudut pandang...
Tidak ada kota besar yang tidak punya kawasan kumuh...

Dan kata ""maju"" yang anda maksud disini pembangunan infrastruktur/ lebih ke person nya?
Kalau pembangunan infrastruktur kita jauh di atas aljazair, tapi kalau masalah ketaan manusia terhadap aturan jelas aljazair di atas indonesia...

Biasakan menilai sesuatu itu dari banyak aspek dan sudut pandang...

Aljazair bukan negara maju apalagi masalah teknologi, masih di atas indoensia, saya bukanya menyanjung diri/negara sendiri tapi saya melihat dari data...",@NovenritoPutra,1,2025-12-08T13:23:54Z,True,Ugw1Re2LgEvBRHSW6gl4AaABAg
IRAYNYdMVSw,https://www.youtube.com/watch?v=IRAYNYdMVSw,116,"​​​@NovenritoPutramau indo atau Algeria sama2 ada kekurangan, di Algeria yng pengangguran dikasih 150$ sampai umur 40 tahun,gaji imam setara pns,gak semua orang bisa jadi imam atau pendakwah beda sama di indo lulusan SD pun bisa asal bisa jd imam asal bs ngaji.Disana guru gak ada di gaji 300 ribu sebulan.Di negara kita pejabat sibuk buat candi2 spy kelihatan modern tp nge gaji rakyatnya sngt gak manusiawi.

Soal ketertiban itu udah dari bawaan orang mereka,pergi aja ke pelosok Algeria yng g ada influence budaya luar,rumah orang miskin walaupun dari tanah liat ttp tertata,bersih,gak ada sampah,gak ada sound horeg.",@miomio-q4k,0,2025-12-15T03:31:06Z,True,Ugw1Re2LgEvBRHSW6gl4AaABAg
IRAYNYdMVSw,https://www.youtube.com/watch?v=IRAYNYdMVSw,117,Gak ke kota Constantine bang?,@aurangzeb_art,0,2025-12-08T09:51:32Z,False,
IRAYNYdMVSw,https://www.youtube.com/watch?v=IRAYNYdMVSw,118,Ndakk kak,@liumikes,0,2025-12-08T11:52:56Z,True,UgwC_XbliCrZLBqulkh4AaABAg
IRAYNYdMVSw,https://www.youtube.com/watch?v=IRAYNYdMVSw,119,"Aljazair dari Phoenician lalu diinvasi Romawi, setelah Romawi pecah wilayah itu diinvasi vandal salah satu suku jermanik yang bermigrasi ke wilayah roman, lalu di usir oleh Romawi Timur, setelah itu Arab datang kemudian beberapa kerajaan Amazigh ( suku asli Afrika Utara)bermunculan. Setelah abad pertengahan muncul spanyol dan Portugal sebagai kekuatan laut dominan, banyak kota pesisir disepanjang Afrika Utara diinvasi  spanyol dan Portugal yang menduduki kota kota pesisir Maroko. Di abad ke 16 Maroko berhasil mengusir Portugal. Di Afrika Utara ( Aljazair dan Tunis), perompak lokal bekerjasama dengan Ottoman untuk mengusir spanyol akhirnya berhasil namun untuk Tunis membutuhkan waktu yang agak lama. Selama abad setelah para perompak barbari sangat berjasa sebagai pasukan bayaran untuk mempertahankan Afrika Utara dari bayang bayang spanyol.",@aurangzeb_art,8,2025-12-08T09:44:06Z,False,
IRAYNYdMVSw,https://www.youtube.com/watch?v=IRAYNYdMVSw,120,"Selama beberapa dekade Aljazair menjadi Vassal Ottoman, namun di abad ke 19 di ambil alih Perancis hingga kemerdekaan yang berdarah pada pertengahan abad ke 20, jadi gak heran sebagian arsitektur  Aljazair sekarang berbau Perancis sekali, walaupun arsitektur asli masih dilestarikan",@aurangzeb_art,2,2025-12-08T09:48:39Z,True,UgwFD7eFIDhb1nx_Bz14AaABAg
IRAYNYdMVSw,https://www.youtube.com/watch?v=IRAYNYdMVSw,121,Bahkan bahasa Perancis menjadi bahasa ke 2,@aurangzeb_art,1,2025-12-08T09:49:10Z,True,UgwFD7eFIDhb1nx_Bz14AaABAg
IRAYNYdMVSw,https://www.youtube.com/watch?v=IRAYNYdMVSw,122,"Kerajaan pertama disana bernama kartago, menguasai afrika utara hingga maghrib, selatan eropa dan pulau² di mediterania.",@MrGrey-zm1vf,0,2025-12-13T18:04:49Z,True,UgwFD7eFIDhb1nx_Bz14AaABAg
IRAYNYdMVSw,https://www.youtube.com/watch?v=IRAYNYdMVSw,123,Africa ada yg subur ya😊,@novinurhayati9738,0,2025-12-08T09:38:37Z,False,
IRAYNYdMVSw,https://www.youtube.com/watch?v=IRAYNYdMVSw,124,"Afrika utara/Afrika Atas memang rata2 subur, orangnya juga putih2 kayak algeria dan maroko (sorry bukan rasis), Algeria juga punya musim salju.",@st.petersburg1703,0,2025-12-09T15:20:28Z,True,UgzJATYBPzL-0j2lTeh4AaABAg
IRAYNYdMVSw,https://www.youtube.com/watch?v=IRAYNYdMVSw,125,"kalo di indonesia alam bagus gak dijaga di hancurin hewan liar punah, sampah berserakan",@cooleyfc,0,2025-12-08T09:30:03Z,False,
IRAYNYdMVSw,https://www.youtube.com/watch?v=IRAYNYdMVSw,126,Sukses Mike .masuk ke Afrika .🎉🎉,@illysuviana3880,1,2025-12-08T09:27:18Z,False,
IRAYNYdMVSw,https://www.youtube.com/watch?v=IRAYNYdMVSw,127,"Di sana reruntuhan bersejarah dijaga, di Indonesia, yang tanah adat malahan dihancurin.",@LalaRina-o8h,2,2025-12-08T09:25:02Z,False,
IRAYNYdMVSw,https://www.youtube.com/watch?v=IRAYNYdMVSw,128,"@LalaRina-o8h Candiborobudur, tirta Gangga, gunung padang",@SayatuhTidaktau,0,2025-12-08T14:47:51Z,True,Ugy0bgcXPfYr94V7omN4AaABAg
IRAYNYdMVSw,https://www.youtube.com/watch?v=IRAYNYdMVSw,129,"​@SayatuhTidaktauya itu yang bisa ngasilin cuan, kalau yang nggak? Itu rumah adat Toraja dihancurin, tanah adat Papua dijadikan lahan sawit, tanah adat Dayak dijadikan perkebunan",@LalaRina-o8h,0,2025-12-09T00:56:39Z,True,Ugy0bgcXPfYr94V7omN4AaABAg
IRAYNYdMVSw,https://www.youtube.com/watch?v=IRAYNYdMVSw,130,Vlog yg di tunggu² 🎉,@nazwakyungsoo7007,0,2025-12-08T09:21:12Z,False,
IRAYNYdMVSw,https://www.youtube.com/watch?v=IRAYNYdMVSw,131,khabar baik bg..semoga khabar mu baik baik juga bg😇,@luqmxnmxn2585,0,2025-12-08T08:23:57Z,False,
IRAYNYdMVSw,https://www.youtube.com/watch?v=IRAYNYdMVSw,132,Wah ❤❤,@AchrilayliDewi,0,2025-12-08T08:05:39Z,False,
IRAYNYdMVSw,https://www.youtube.com/watch?v=IRAYNYdMVSw,133,Bang mike bukan sultan kaleng kaleng nih..ude banyak menjelajahi dunia..ude 105 perjalanan ke tiap tiap negara...saluuuttttt..,@anwarabu8101,0,2025-12-08T07:54:11Z,False,
IRAYNYdMVSw,https://www.youtube.com/watch?v=IRAYNYdMVSw,134,"Ga tau kenapa dari 7 ribu teman FB ku semuanya dari Aljazair (mungkin dari negara "" lain ada  50 orang aja). Padahal aku ga pernah minta pertemanan ataun follow akun"" Facebook dari Aljazair",@zM_Khz,1,2025-12-08T07:45:42Z,False,
IRAYNYdMVSw,https://www.youtube.com/watch?v=IRAYNYdMVSw,135,​maisy-h6nDan maaf mereka juga cabul loh (tiba-tiba ngirim foto alat kelamin mereka) Crazy,@zM_Khz,0,2025-12-23T08:40:20Z,True,UgxrI2zZKXc6IQNzHFB4AaABAg
IRAYNYdMVSw,https://www.youtube.com/watch?v=IRAYNYdMVSw,136,"Ramah2 ya orang sana, tapi pemerintahnya tidak, WNI harus apply visa segala ke sana, gak kayak ke Maroko yg lebih open ya, WNI free visa ke Maroko hehehe",@firmanhalimy,1,2025-12-08T07:45:38Z,False,
IRAYNYdMVSw,https://www.youtube.com/watch?v=IRAYNYdMVSw,137,Tour guide nya satu ama driver nya satu ya ...,@firmanhalimy,0,2025-12-08T07:36:35Z,False,
IRAYNYdMVSw,https://www.youtube.com/watch?v=IRAYNYdMVSw,138,Indah pantainya disertai keunikan peninggalan zaman dahulu meskipun hanya berupa reruntuhan.tks Mike Sangat menarik penjelasannya.,@AnnaNurmala-zh9br,0,2025-12-08T07:35:51Z,False,
IRAYNYdMVSw,https://www.youtube.com/watch?v=IRAYNYdMVSw,139,"Youtuber kesayangan , mg cepet 200 rb",@diah1443,0,2025-12-08T07:33:08Z,False,
IRAYNYdMVSw,https://www.youtube.com/watch?v=IRAYNYdMVSw,140,Bagus sekali kita nggak pernah ke sana dari sinilah. kita bisa tahu negara 2 lain,@tjandrairawan8631,1,2025-12-08T07:30:34Z,False,
IRAYNYdMVSw,https://www.youtube.com/watch?v=IRAYNYdMVSw,141,plat kendaraannya kaya nomor telfon 🤣 banyak banget angkanya😂,@chymoyyy,1,2025-12-08T07:09:54Z,False,
IRAYNYdMVSw,https://www.youtube.com/watch?v=IRAYNYdMVSw,142,"KOH AKU TUNGGU KOH MICHAEL TRIP KE SURIAH, DI SANA BANYAK BANGUNAN BERSEJARAH ‼️",@ZayedFarhan-r2j,3,2025-12-08T07:07:56Z,False,
IRAYNYdMVSw,https://www.youtube.com/watch?v=IRAYNYdMVSw,143,"Nah mantap, aku juga nungguin .tp negaranya kurang aman untuk turis",@KikiFamilyVlog,1,2025-12-09T13:03:22Z,True,UgyreqxKKN23_ssAVqF4AaABAg
IRAYNYdMVSw,https://www.youtube.com/watch?v=IRAYNYdMVSw,144,"1 jaamm guysss yukk ambill nasiii kita nobar sambil makan siang 😅😂
thank you mikeeee🥰",@chymoyyy,12,2025-12-08T06:48:30Z,False,
IRAYNYdMVSw,https://www.youtube.com/watch?v=IRAYNYdMVSw,145,"Albert camus adalah penulis Perancis keturunan Aljazair yg terkenal dgn konsep nihilisme...
Albert camus adalah pemenang Nobel sastra...
Mirip naquib Mahfuz dari Mesir or orhan pamuk dari Turki...
Tokoh Perancis keturunan Aljazair yg terkenal lainnya adalah zanadine Zidan : soccer player...",@Gemini_uchiha8,0,2025-12-08T06:47:03Z,False,
IRAYNYdMVSw,https://www.youtube.com/watch?v=IRAYNYdMVSw,146,"Akhirnya masuk ke benua Afrika. Siapa yang nungguin episode ini?

Jangan lupa subscribe dan ikuti petualangan keliling dunia",@liumikes,40,2025-12-08T06:41:48Z,False,
IRAYNYdMVSw,https://www.youtube.com/watch?v=IRAYNYdMVSw,147,Sayaaa😊,@bambanghutama4434,0,2025-12-08T06:44:19Z,True,UgzoTd1UdkX1Ip26FzB4AaABAg
IRAYNYdMVSw,https://www.youtube.com/watch?v=IRAYNYdMVSw,148,Semangat terus mike ama hati hati juga 🔥,@FelyLy-q2x,0,2025-12-08T07:32:58Z,True,UgzoTd1UdkX1Ip26FzB4AaABAg
IRAYNYdMVSw,https://www.youtube.com/watch?v=IRAYNYdMVSw,149,"ke suriname 🇸🇷 dong. 
negara berbahasa belanda yang banyak keturunan jawa disana.",@Warsiki-m2d,0,2025-12-08T09:37:59Z,True,UgzoTd1UdkX1Ip26FzB4AaABAg
IRAYNYdMVSw,https://www.youtube.com/watch?v=IRAYNYdMVSw,150,"Video nya 1 jam, mantabbb 👍🏻👍🏻✨️✨️✨️puas nontonnya",@generalskysword1657,0,2025-12-08T09:49:28Z,True,UgzoTd1UdkX1Ip26FzB4AaABAg
IRAYNYdMVSw,https://www.youtube.com/watch?v=IRAYNYdMVSw,151,Semangattt terus babe 🫂♥️♥️🥰😘,@charleslim6979,0,2025-12-08T10:52:17Z,True,UgzoTd1UdkX1Ip26FzB4AaABAg
IRAYNYdMVSw,https://www.youtube.com/watch?v=IRAYNYdMVSw,152,"Selalu menarik ,,mike,,,👍😊",@bandanihendratning8345,0,2025-12-08T13:01:39Z,True,UgzoTd1UdkX1Ip26FzB4AaABAg
IRAYNYdMVSw,https://www.youtube.com/watch?v=IRAYNYdMVSw,153,Sayaaaa,@helinnanda5617,0,2025-12-09T02:29:10Z,True,UgzoTd1UdkX1Ip26FzB4AaABAg
IRAYNYdMVSw,https://www.youtube.com/watch?v=IRAYNYdMVSw,154,​@Warsiki-m2dbanyak yg pake bahasa jawa,@danikmeitasari862,0,2025-12-09T12:47:06Z,True,UgzoTd1UdkX1Ip26FzB4AaABAg
IRAYNYdMVSw,https://www.youtube.com/watch?v=IRAYNYdMVSw,155,Waw indahnya laut Aljazair,@diahluswita1235,0,2025-12-08T06:37:27Z,False,
IRAYNYdMVSw,https://www.youtube.com/watch?v=IRAYNYdMVSw,156,asik terbang ke afrika bosen liat negara eropa solanya sudah banyak yang explore ya,@twoonegadget505,0,2025-12-08T06:33:51Z,False,
IRAYNYdMVSw,https://www.youtube.com/watch?v=IRAYNYdMVSw,157,Next Madagaskar,@RachmanCisoka,0,2025-12-08T06:23:50Z,False,
IRAYNYdMVSw,https://www.youtube.com/watch?v=IRAYNYdMVSw,158,wah tumben durasinya panjang,@timnasroar4295,0,2025-12-08T06:22:39Z,False,
IRAYNYdMVSw,https://www.youtube.com/watch?v=IRAYNYdMVSw,159,Heheh,@liumikes,0,2025-12-08T06:42:45Z,True,UgxRgmO_dZ_x9qXnSD94AaABAg
IRAYNYdMVSw,https://www.youtube.com/watch?v=IRAYNYdMVSw,160,"Kirain bakal ke negara yg deket2 dr yg kemaren kyk Rusia, Belarus, atau negara2 Skandinavia. Trnyata langsung loncat ke afrika 😮",@adeeper,0,2025-12-08T06:18:35Z,False,
IRAYNYdMVSw,https://www.youtube.com/watch?v=IRAYNYdMVSw,161,Kan udah dibilang hampir semua eropa kecuali belarus udah dikunjungi,@rf7182,0,2025-12-08T10:19:06Z,True,UgxJTCzGEwbS0DjG4Kd4AaABAg
IRAYNYdMVSw,https://www.youtube.com/watch?v=IRAYNYdMVSw,162,Udh di bocorin jg mau ke afrika tu,@hafidzulkkhair5845,0,2025-12-08T11:16:36Z,True,UgxJTCzGEwbS0DjG4Kd4AaABAg
IRAYNYdMVSw,https://www.youtube.com/watch?v=IRAYNYdMVSw,163,"Mantab akhirnya trip ke negeri"" Afrika Utara",@salamfarmondeh3136,0,2025-12-08T06:14:38Z,False,
IRAYNYdMVSw,https://www.youtube.com/watch?v=IRAYNYdMVSw,164,chanel fav tahun ini😊 thanks mike telah membuat saya senang nonton vlog² kamu yang seru²,@hi_dayattt,5,2025-12-08T06:12:24Z,False,
IRAYNYdMVSw,https://www.youtube.com/watch?v=IRAYNYdMVSw,165,"Mike sering buat interaksi sama warlok,biar seru😊",@diahluswita1235,8,2025-12-08T06:02:53Z,False,
IRAYNYdMVSw,https://www.youtube.com/watch?v=IRAYNYdMVSw,166,sekalian bljr bahasa arab - Afrika Utara,@salamfarmondeh3136,0,2025-12-08T06:15:06Z,True,Ugy2_gSHl0sVws6_clh4AaABAg
IRAYNYdMVSw,https://www.youtube.com/watch?v=IRAYNYdMVSw,167,"Ngopi dulu bang Mike 😎☕✨ 
Akhirnya Afrika Utara...
Semoga sampai Nigeria, kenya, Namibia n Afrika Selatan...
From Sahara desert to Victoria fall... 😎👍🏻",@Gemini_uchiha8,0,2025-12-08T06:02:21Z,False,
IRAYNYdMVSw,https://www.youtube.com/watch?v=IRAYNYdMVSw,168,nice vlog ko,@cndrxxviii,0,2025-12-08T06:01:31Z,False,
bGf151BOG5s,https://www.youtube.com/watch?v=bGf151BOG5s,1,"Penasaran gak sama Tunisia tuh seperti apa?

Yuk ikuti perjalanan aku keliling dunia dengan subscribe channel youtube ini ya!",@liumikes,2,2025-12-25T07:45:09Z,False,
bGf151BOG5s,https://www.youtube.com/watch?v=bGf151BOG5s,2,"𝘞𝘰𝘰𝘰𝘰𝘸 𝘬𝘦𝘳𝘦𝘦𝘦𝘦𝘯 𝘣𝘨𝘵...𝘬𝘺 𝘴𝘢𝘯𝘵𝘰𝘳𝘪𝘯𝘪 𝘺𝘢 𝘸𝘢𝘩 𝘣𝘢𝘬𝘢𝘭𝘢𝘯 𝘬𝘦
 𝘴𝘢𝘯𝘵𝘰𝘳𝘪𝘯𝘪 𝘯𝘪𝘩...𝘺𝘨 𝘣𝘪𝘳𝘶2 𝘵𝘢𝘥𝘪...😊😊😊 𝘬𝘦𝘳𝘦𝘦𝘦𝘯 𝘬𝘦𝘳𝘦𝘦𝘦𝘯 𝘲 𝘫𝘶𝘨𝘢 𝘭𝘣𝘩 𝘴𝘶𝘬𝘢 𝘭𝘪𝘩𝘢𝘵 𝘬𝘮 𝘮𝘢𝘬𝘢𝘯 𝘮𝘢𝘬𝘢𝘯𝘢𝘯 𝘭𝘰𝘬𝘢𝘭 𝘯𝘺𝘢 𝘥𝘳 𝘱𝘥 𝘴𝘦𝘫𝘢𝘳𝘢𝘩 𝘯𝘦𝘨𝘢𝘳𝘢𝘯𝘺𝘢 𝘩𝘦𝘩𝘦𝘩𝘦𝘩 😊😊 𝘴𝘮 𝘣𝘢𝘯𝘨𝘶𝘯𝘢𝘯2 𝘺𝘨 𝘣𝘢𝘨𝘶𝘴2",@viennamelanie7896,0,2025-12-25T08:07:20Z,True,UgzhR2LNsKvIqNWSKK14AaABAg
bGf151BOG5s,https://www.youtube.com/watch?v=bGf151BOG5s,3,Ko rekomen tour nyaaaa dong biar nggg kena zonk kalo d sana,@Naura-u2f,0,2025-12-25T16:07:38Z,True,UgzhR2LNsKvIqNWSKK14AaABAg
bGf151BOG5s,https://www.youtube.com/watch?v=bGf151BOG5s,4,Aayukkkkk,@fani3652,0,2025-12-25T19:30:04Z,True,UgzhR2LNsKvIqNWSKK14AaABAg
bGf151BOG5s,https://www.youtube.com/watch?v=bGf151BOG5s,5,Bunga kertas,@KhoiriahSulaman,0,2025-12-26T02:58:54Z,False,
bGf151BOG5s,https://www.youtube.com/watch?v=bGf151BOG5s,6,Selalu di tunggu videonya rasanya GK indah hari kalau GK lihat you tube  lio,@KhoiriahSulaman,0,2025-12-26T02:46:34Z,False,
bGf151BOG5s,https://www.youtube.com/watch?v=bGf151BOG5s,7,"Seindah itu ternyata Tunisia, Tunis..bersih...rapi...🎉🎉....tks Liu.",@nurlaili483,0,2025-12-25T23:31:07Z,False,
bGf151BOG5s,https://www.youtube.com/watch?v=bGf151BOG5s,8,Saya izin luruskan. Lambang Bulan Sabit dan Bintang BUKAN representase dari era Bizantium. Sebab lambang imperium itu adalah Burung Berkepala Dua.,@alwisagaf7496,0,2025-12-25T23:24:13Z,False,
bGf151BOG5s,https://www.youtube.com/watch?v=bGf151BOG5s,9,masjid yang terakhir mirip masjid al azhar di Mesir ya,@lindadiningsih68,0,2025-12-25T16:48:43Z,False,
bGf151BOG5s,https://www.youtube.com/watch?v=bGf151BOG5s,10,Banyak cewek2 di tunisia ini mirip nessie judge😂,@NovenritoPutra,0,2025-12-25T15:57:48Z,False,
bGf151BOG5s,https://www.youtube.com/watch?v=bGf151BOG5s,11,"next time, ke positano amalfi coast italy bang.",@Hachemon_Abukara,0,2025-12-25T14:46:25Z,False,
bGf151BOG5s,https://www.youtube.com/watch?v=bGf151BOG5s,12,Smg suatu saat nanti bisa jalan² ke LN,@Littleturtle5555,0,2025-12-25T14:03:01Z,False,
bGf151BOG5s,https://www.youtube.com/watch?v=bGf151BOG5s,13,Bougenville kayanya kalau ngomongin bunga...,@lisahermaniati2908,0,2025-12-25T13:43:06Z,False,
bGf151BOG5s,https://www.youtube.com/watch?v=bGf151BOG5s,14,"Lanjutin ke Postiano, Italia. Disana cantik banget tempatnya, atau Capri atau tempat lainya yang cantik di Italia.",@VexanaAuroraa,0,2025-12-25T13:38:37Z,False,
bGf151BOG5s,https://www.youtube.com/watch?v=bGf151BOG5s,15,Bagus n bersih kota Tunisia kota sejarah ❤❤,@irmaoktavia6258,0,2025-12-25T13:20:28Z,False,
bGf151BOG5s,https://www.youtube.com/watch?v=bGf151BOG5s,16,42:50 bukan Byzantium.. Tapi ottoman.... Byzantium itu eastern Orthodox.. Ga ad lah sabit2,@frankyp2451,0,2025-12-25T13:19:08Z,False,
bGf151BOG5s,https://www.youtube.com/watch?v=bGf151BOG5s,17,😊Semoga Bisa Mike ..punya Rumah Seperti di Tunisia.dan Inshaa Allah Bisa ke Santorini next time ya....🤲👍😍Aamiin....,@sulistyodyahhusnulkhotimah982,0,2025-12-25T13:15:46Z,False,
bGf151BOG5s,https://www.youtube.com/watch?v=bGf151BOG5s,18,Carthage tu yg bangun kan Dido... Bukan org romawi...justru Carthage tu saingannya romawi,@frankyp2451,0,2025-12-25T13:06:02Z,False,
bGf151BOG5s,https://www.youtube.com/watch?v=bGf151BOG5s,19,"wah jadi kangen tunisia, thanks video jalan2 di Tunisianya",@dzakidu3220,0,2025-12-25T12:46:05Z,False,
bGf151BOG5s,https://www.youtube.com/watch?v=bGf151BOG5s,20,Santorini versi halal travel...,@ayunikasobandie5434,0,2025-12-25T12:37:40Z,False,
bGf151BOG5s,https://www.youtube.com/watch?v=bGf151BOG5s,21,46:40 koniciwa ngak tuh bang michael😂dikira orang jepang😭😭,@AdiidiAdiidi-v8y,1,2025-12-25T12:12:22Z,False,
bGf151BOG5s,https://www.youtube.com/watch?v=bGf151BOG5s,22,Orang di luar asia pasti lansung nyapa orang yang mukanya asia timur/tenggara/tengah pasti kalau ngk nihao/koniciwa😂,@NovenritoPutra,0,2025-12-25T15:50:26Z,True,UgxGYgg_LzFxYgZnR1J4AaABAg
bGf151BOG5s,https://www.youtube.com/watch?v=bGf151BOG5s,23,"Ternyata Carthage itu ad. Carthago....baru ngeh dan flash back waktu belajar sejarah dunia 43 thn yg lalu, makasih Mike jalan2 nya",@mariadewi3579,0,2025-12-25T12:04:09Z,False,
bGf151BOG5s,https://www.youtube.com/watch?v=bGf151BOG5s,24,"Ngikutin terus yaa mikes, berasa ikutan ke luar negri juga",@irwandi4121,0,2025-12-25T12:03:58Z,False,
bGf151BOG5s,https://www.youtube.com/watch?v=bGf151BOG5s,25,"itu yg bunga warna warni kalo di daerahhku dibilangnya bunga kertas😂

kalo yg mike pegang warna putih melati",@gyujiFrontera,0,2025-12-25T11:53:57Z,False,
bGf151BOG5s,https://www.youtube.com/watch?v=bGf151BOG5s,26,"Itu namanya bunga Bougenville bang , yg nempel di pintu tadi",@arkavickneswara8693,0,2025-12-25T11:53:17Z,False,
bGf151BOG5s,https://www.youtube.com/watch?v=bGf151BOG5s,27,Next video benua Africa belum di jelajahi yang pakai bahasa arab yaitu Muratania dan Lybia itu kak ko Michele liu,@Alfin-s7b2e,0,2025-12-25T11:24:00Z,False,
bGf151BOG5s,https://www.youtube.com/watch?v=bGf151BOG5s,28,Jadi.. or So..,@RoyalZulu,0,2025-12-25T11:16:43Z,False,
bGf151BOG5s,https://www.youtube.com/watch?v=bGf151BOG5s,29,"Sedia kopi + camilan, biar tambah enjoy nonton vlog bagus nya Mike, wah secantik itu ya Tunisia, ada area yang beneran mirip kota di Santorini dengan bangunan berwarna biru putih, makin indah dengan bunga Bougenville yang sedang mekar, dan waktu di area bebatuan berasa masuk ke dalam abad pertengahan, suasana kota yang cantik, Mike sudah mengajak kita untuk lebih dekat & tau tentang Tunisia, thank you ❤",@dewiyanti4415,0,2025-12-25T11:14:21Z,False,
bGf151BOG5s,https://www.youtube.com/watch?v=bGf151BOG5s,30,banyak bunga bugenvil🥰,@alompasaribu,1,2025-12-25T10:54:50Z,False,
bGf151BOG5s,https://www.youtube.com/watch?v=bGf151BOG5s,31,Kyknya itu bunga bougenville,@setyoningsih7371,0,2025-12-25T09:33:26Z,False,
bGf151BOG5s,https://www.youtube.com/watch?v=bGf151BOG5s,32,"Selamat petang liu,kali ini km exprosi dikws tunasia, cantik tempat nya,so hot beautiful building,is flower beautiful a here,ada jualan macam macam, juga disini, ini tempat sejarah lama, oklah komen dp gue, bye.😊",@tinahjantan5597,0,2025-12-25T08:48:07Z,False,
bGf151BOG5s,https://www.youtube.com/watch?v=bGf151BOG5s,33,Mayoritas negara2 bekas koloni Perancis cakep2 ya infrastrukturnya😅 Vietnam aja meski hanya bagian Selatan (Ho Chi Min City) yg pernah sebentar jadi koloni Perancis tapi infrastruktur di Ho Chi Min City kalo kalian pernah ke sana lumayan cakep2 secara arsitektural...,@Rizal_Rahman97,0,2025-12-25T08:41:48Z,False,
bGf151BOG5s,https://www.youtube.com/watch?v=bGf151BOG5s,34,Gak juga... Lihat dong afrika yg laen😅😅😅😅,@SumardiSumardi-ty6mz,0,2025-12-25T08:46:06Z,True,Ugwm8FAj2TXqBlb8YbR4AaABAg
bGf151BOG5s,https://www.youtube.com/watch?v=bGf151BOG5s,35,"@SumardiSumardi-ty6mz Kan gw tulis ""mayoritas"" artinya gak semua. Selain Tunisia, ada Algeria, Maroko, Aljazair, Madagaskar dll juga lumayan cakep, ya gak semua sama aja kayak negara2 bekas koloni Inggris juga gak semua cakep/maju...",@Rizal_Rahman97,0,2025-12-25T09:00:25Z,True,Ugwm8FAj2TXqBlb8YbR4AaABAg
bGf151BOG5s,https://www.youtube.com/watch?v=bGf151BOG5s,36,​@Rizal_Rahman97kayaknya klo lo bilang mayoritas gak deh... Setau saya hampir smua bagian afrika jjahan prancis u..jd negara yg lo sebutin itu cuma berapa % dr afrika...,@SumardiSumardi-ty6mz,0,2025-12-25T09:05:42Z,True,Ugwm8FAj2TXqBlb8YbR4AaABAg
bGf151BOG5s,https://www.youtube.com/watch?v=bGf151BOG5s,37,"@S@SumardiSumardi-ty6mz 😅 Coba baca pelan2 komen paling awal gw di atas ""Mayoritas negara2 bekas koloni Perancis blablabla...""",@Rizal_Rahman97,0,2025-12-25T09:14:18Z,True,Ugwm8FAj2TXqBlb8YbR4AaABAg
bGf151BOG5s,https://www.youtube.com/watch?v=bGf151BOG5s,38,​@Rizal_Rahman97iya sih mayoritas jajahan prancis cantik2.. Yg di afrika utara cantik krn arsitektur nya..Madagascar krn alamnya... New caledonia juga cantik krn alamnya...,@frankyp2451,0,2025-12-25T13:11:32Z,True,Ugwm8FAj2TXqBlb8YbR4AaABAg
bGf151BOG5s,https://www.youtube.com/watch?v=bGf151BOG5s,39,​@SumardiSumardi-ty6mzpahami baik2 bacaanya mayoritas itu berarti tidak semua...,@NovenritoPutra,0,2025-12-25T15:53:00Z,True,Ugwm8FAj2TXqBlb8YbR4AaABAg
bGf151BOG5s,https://www.youtube.com/watch?v=bGf151BOG5s,40,"11:12 bougenville, bunga bugenvil",@SaphirreAzzura,0,2025-12-25T08:38:43Z,False,
bGf151BOG5s,https://www.youtube.com/watch?v=bGf151BOG5s,41,Enak banget bisa keliling dunia semoga suatu saat aku bisa kaya kakanya,@elgabelgi2605,3,2025-12-25T08:01:38Z,False,
bGf151BOG5s,https://www.youtube.com/watch?v=bGf151BOG5s,42,Pake kamera apa ka cakep banget,@elgabelgi2605,0,2025-12-25T07:59:05Z,False,
bGf151BOG5s,https://www.youtube.com/watch?v=bGf151BOG5s,43,jalannya kok bagus ya batu batu mengkilap gitu....indah negaranya,@cuilantay,0,2025-12-25T07:39:31Z,False,
bGf151BOG5s,https://www.youtube.com/watch?v=bGf151BOG5s,44,"Maa shaa Allah.... Pemandangan kota Tunisia seger ya, dan nggak terlalu ramai. Smg suatu hari nanti bisa ke Tunisia",@Ayy81,0,2025-12-25T06:52:30Z,False,
