id,comment,author,likes,timestamp,is_reply,parent_id
303,Do'a dan harapannya ko Ray setuju. Aamiin,@rubaiahaisiti7751,0,2025-03-08T08:52:17Z,False,
304,"Raymond Chin / Timoty ikut dilibatkan, Indonesia Emas 2045, Dengan hormat pak Rosan, Rangkul anak muda yang punya potensi seperti ini, akan membuat Indonesia maju, karna Mereka tidak buta di bidang investasi, yang ini bisa menjadi influence untuk anak muda berinvestasi, semakin banyak warga Indonesia berinvestasi maka kita ga perlu bergantung dengan Hutang dari negara lain yang mencengkeram. Bangun Tol ga perlu ngutang, hasil keuntungan bisa di rasakan para investor (Rakyat Indonesia) bangun LRT, bangun perusahaan seperti Krakatau steel. Tapi tentunya perlu dijalankan secara profesional. 
Biar gada lagi tuh hastag KaburAjaDulu",@RizkyAndhiantoNugroho,0,2025-03-08T07:52:23Z,False,
305,Ttp ja koruptor berjamaah .. danantara hat hati dikorup,@aribapau2493,0,2025-03-08T07:09:35Z,False,
306,"semua bumn rugi dan korupsinya  gila""an, walau gaji mrk sdh besarnya di luar nalar. 
 masih percaya ?",@dyahkemalasintha2529,0,2025-03-08T06:32:29Z,False,
307,"Ya allah semoga Jangan sampe kaya eFishery, keliatannya untung ternyata buntung, jaga hati para pimpinan danatara agar amanah dan bisa membuat Indonesia emas 2045",@Thomar_keluarga,0,2025-03-08T06:29:16Z,False,
308,Corong,@jonijo3613,0,2025-03-08T06:25:17Z,False,
309,Korupsi gaya baru akan terjadi dan berlindung di kata kata untuk kesejahteraan rakyat.,@nalawasan507,4,2025-03-08T05:49:20Z,False,
310,😂😂 Konoha nih boss.. 1% bersumpah atas nama tuhan 99% melanggar aturan alias korupsi dahlah.. sampai mati nga bakalan percaya..kecuali hukuman mati di terapkan di negara ini bagi koruptor😂😂😂😂😂,@_zhentv,1,2025-03-08T04:43:53Z,False,
311,"Kami selaku masyarakat sangat percaya dengan adanya danantara program pak Prabowo ini karna untuk kemajuan ekonomi rakyat dan negara.mudah,,an sukses apalagi pengurusnya orang2 terbaik bangsa ini.demi kemajuan negara dan rakyat Indonesia semoga semua selalu di berikan kesehatan...amiin....",@PranaAja-bw3yt,0,2025-03-08T04:23:17Z,False,
312,Selm mulyono msh ikut cmpur Indonesia sy jimin psti gk bkln2 mju,@candufarmlombok1674,1,2025-03-08T04:16:37Z,False,
313,"Dk puas2 y mreka mngincer dana rakyat, udh byk bukti bumn ngra ini korupsi dn lgi2 di buat program mslh uang",@candufarmlombok1674,1,2025-03-08T04:14:25Z,False,
314,Bagaikan pedang bermata dua,@baim_aflah8599,0,2025-03-08T03:43:18Z,False,
315,selama ruu perampasan aset belum disahkan budaya korupsi indonesia tidak akan hilang menurutku program danantara itu sebenarnya bagus tapi hanya akan sumber cuan bagi koruptor oleh sebap itu kuncinya sekarang hanya ruu perampasan aset apa pun program nya bagus tapi kembali lagi harus ada ruu perampasan aset biar bisa targetnya tercapai,@Glen_yose,2,2025-03-08T03:28:50Z,False,
316,"Rakyat sdh pesimis dan apatis dg pemerintah, sayang sekali",@samipung2150,1,2025-03-08T03:22:18Z,False,
317,"tidak akan gagal karna mreka akan bikin kalimat baru untuk redefine ""musibah"" mreka ketika rezim ganti nantinya",@mimin-156,0,2025-03-08T01:53:55Z,False,
318,"DANANTARA,,, harus ada aturan khusus yang korupsi langsung eksekusi mati, dan perampasan aset,",@mymusik8265,0,2025-03-08T00:59:38Z,False,
319,"Bahaya ada Erik Tohir di sana,,, mengelola BUMN aja gak becus, 🤔",@mymusik8265,1,2025-03-08T00:58:23Z,False,
320,Harus di viralkan agar semua para pemuda bisa mengawalnya,@delismawatylubis173,1,2025-03-08T00:03:23Z,False,
321,Rawan korupsi,@delismawatylubis173,0,2025-03-07T23:52:07Z,False,
322,Kacau balau...kalau sampai ada kumpulan dana negara yang tidak bisa di audit...kalau masalah tranparansi itu hanya omon omon kalau undang undang nya tidak membolehkan untuk diaudit..,@komangsatriasa1507,0,2025-03-07T22:41:15Z,False,
323,"Amanahlah yang sudah diberikan tanggung jawab 
Ingat nanti dimintai tanggungannya selesai atau tidak bukan sekedar jawaban di dunia maupun di akhirat",@artikamaladevi1700,0,2025-03-07T21:59:19Z,False,
324,"14.000 triliun itu bukan dana liquid om, seperti yang pak Prabowo katakan, 14.000 triliun itu total aset dari semua perusahaan yang ada di danantara.",@Ambisi-c6j,0,2025-03-07T21:08:48Z,False,
325,Jadi buzzernya Danantara,@salesmanpartikelir,1,2025-03-07T20:34:36Z,False,
326,kedukuren lambene hahaha,@yudifirmansyah2249,0,2025-03-07T19:44:43Z,False,
327,Gue sumpahin gagal tuh danantara,@garroshhellscream7016,0,2025-03-07T17:03:37Z,False,
328,Yakin modal danantara itu fresh money?,@PeduliMisiDesaTV,1,2025-03-07T17:01:14Z,False,
329,"Tunggu dulu bang..itu dana yg terkumpul 10rb triliun lebih dari aset Bumn bisa ditarik dalam.bentuk duit gak?

kalo bisa kenapa pemerintah gak bayar hutang 3000 triliun dari aset bumn aja? sisanya baru investasi.

kalopun gagal, yang penting gak punya hutang kan?

maklum saya awam, jadi setelah dengar dana yg terkumpul sampai 10rb triliun lebih, saya kepikiran kesitu loh.",@om.gembul,0,2025-03-07T16:48:42Z,False,
330,"hai ka, untuk 15rb T itu bersifat sertifikat perusahaan BUMN (tidak bersifat uang cair karena menghindari hukum investasi internasional) dan bentuknya tidak terbatas (bisa saham, kas, capital market, dll). dan jika danantara berhasil maka hasil investasi akan masuk ke negara dalam bentuk surat uang yang dimana ini akan dimasukkan ke BUMN untuk disimpan dananya bagi Indonesia, dan akan diuangkan saat negara kita butuh.

kalau dana BUMN dipakai untuk utang negara, mohon maaf Indonesia akan bangkrut setengahnya karena setengah dari total aset jika diuangkan untuk membayar hutang negara maka akan menyalahi aturan pembayaran kpd IMF dan negara lain yang memberi utang ke negara ini. oleh karena itu, negara setiap tahunnya membayar rutin utang secara perlahan agar arus kas negara stabil dan negara tdk bangkrut serta rupiah tidak anjlok bebas.

adapun negara tidak memiliki hutang adalah hal yang mustahil karena hampir smua negara di dunia memiliki hutang baik bersifat hutang ke IMF, hutang ke negara lain, bahkan hutang ke warga negaranya sendiri.

ohiya hutang indonesia yang sekian ribu triliun itu hampir 70% adalah hutang ke warganegara nya sndiri. kalau negara membayar lunas total maka SBN Ritel tdk berjalan sesuai hukum investasi di Indonesia. dan keinginan warganegara untuk menaruh duit ke Indonesia berkurang drastis. thanks",@plu_ffs,0,2025-03-08T14:54:10Z,True,Ugx5uLOL_ZgmLXjviih4AaABAg
331,sya setuju danantara tp org2 nya dr dipilih lngsung oleh rakyat bkn org2 yg skrg,@mubinhafizdin7037,0,2025-03-07T16:18:32Z,False,
332,bosmen harus punya mekanisme agar danantara tidak dikorupsi,@Lyuce-v8o,0,2025-03-07T16:07:44Z,False,
333,"Menurutku anak muda ga perlu kritis secara langsung ke pemerintahan di masa ini dalam konteks mengawasi. Anak muda simply siapkan diri masing-masing. Siapkan IQ, EQ, dan SQ hingga waktunya tiba nanti anak muda menduduki jabatan di pemerintahan, barulah mengimplementasikan formula antara kritisisme + kesiapan diri (IQ, EQ, dan SQ). Hari ini biarkan mereka golongan tua puas ""bermain"" dengan kepintaran dan keyakinan terhadap imajinasi mereka.",@AgilHendrautama,0,2025-03-07T15:42:07Z,False,
334,Terimakasih Raimond Chin...semoga. Semesta sll mendukung mu. ❤❤,@thiojohnsonyusuf5805,2,2025-03-07T15:02:27Z,False,
335,"DPR Kemana aja ngapain 9 naga diundang ke istana?,senat di AS mempertanyakan waktu Trump mengangkat elon musk masuk kedalam pemerintahan disini oligarki masuk ke pemerintahan wakil rakyat cuma nonton aja???!!!😅😅",@ditditsultandi8779,0,2025-03-07T14:36:08Z,False,
336,yakin banget bakal ada yang korup wkwkwk,@DimasBayuAjie,0,2025-03-07T14:33:55Z,False,
337,"Takutnya danantara cuma manis di depan,,korup di belakang...ngeness bangett hati ini liat orang2 kok korupsi seenak nya...qt rakyak untuk makan n hidup sehari2 harus berjuang mati matian.",@LeniSasmitasari,0,2025-03-07T14:21:11Z,False,
338,"Transparansi transparansi transparansi, kalau enggak sudah pasti 10000000000%duit di korupsi",@andreaspangaribuan5034,0,2025-03-07T14:12:16Z,False,
339,"1:58 Pak sby msh ok lah, tapi disitu ada mulyono ",@anwarajja7998,0,2025-03-07T13:37:16Z,False,
340,"Seperti sedang bermimpi saat melihat video ini 😊😊 

Sedangkan mimpi dan kenyataan yang ada itu bertolak belakang, tidak beriringan 😊😊

Pengelola Danantara ini sebagiannya adalah orang-orang yang menginisiasi korupsi dan secara jelas & nyata terlibat Korupsi, Kolusi dan Nepotisme 😊😊 Begitu banyak berita mereka tentang hal ini

Coretax gagal tapi penyelesaiannya mengambang, kasus korupsi Pertamina, belum lagi Jiwasraya, Asabri, Tapera, dan masih banyak kasus-kasus KKN yang lain menjadi bukti negara ini negara yang dipimpin oleh koruptor-koruptor 😊😊

Ditambah kasus-kasus kolusi dan nepotisme di sejumlah pertambangan yang melibatkan banyak petinggi pemerintahan dan anggota keluarganya 😊😊

Danantara ini mungkin untuk membantu program MBG dan IKN yang tidak memiliki dana untuk melanjutkan kegiatan pembangunan dan operasionalnya masing-masing 😊😊

Atau mungkin sebagiannya untuk ikut investasi di kripto, mengingat ada influencer kripto merapat ke sana 😊😊

Skeptis dan pesimis lebih tepat untuk Danantara bila pengelolanya adalah mereka 😊😊

Mungkin lebih baik mempersiapkan diri dari sekarang untuk menghadapi kemungkinan terburuk akibat gagalnya Danantara di masa depan 😊😊 Terlebih bila itu terjadi di masa ekonomi dan geopolitik global yang terlihat merah untuk beberapa tahun ke depan

Semoga Tuhan bersedia melindungi rakyat Indonesia dari keburukan para pemimpin di negeri ini, setidaknya untuk sebagian rakyat Indonesia, aaamiiin ..",@RanThinBits,2,2025-03-07T13:05:18Z,False,
341,Prabowo galak2in suaranya kalau pidato biar rakyat terhipnotis dgn tipu2nya.,@rahnebs,0,2025-03-07T12:37:31Z,False,
342,"DANANTARA nya sy sepakat tp dengan orang2 nya saya Ragu, apa lagi ada nYa Mulyono dkk",@ahmadfirdaus9339,0,2025-03-07T12:31:32Z,False,
343,"saya setuju, ide yang ""mantaap""",@tisnatisna6502,0,2025-03-07T12:15:52Z,False,
344,Kena endors negara jd media istana kah ? *ups,@AufaMubarok-u9x,0,2025-03-07T11:30:47Z,False,
345,"minimal pake duit sendiri lah wkwk, dah mah taruhan kalau kalah gamau tanggung jawab",@exorcheese5641,0,2025-03-07T10:15:35Z,False,
346,"Apakah blackrock, Vanguard akan menjadi vendor pengelola Danantara ??",@egaliterrevolt,0,2025-03-07T09:08:55Z,False,
347,Gimana ya biar pak prabowo bisa lihat ini,@fadhilahnuraisyah9735,0,2025-03-07T07:55:07Z,False,
348,Mantap.,@khotamkomarita4318,0,2025-03-07T07:48:01Z,False,
349,Konsepnya sangat bagus. Cuma intinya adalah: Apakah direksinya cukup berkompeten untuk megang duit sebesar gitu.,@bambang303378,0,2025-03-07T06:51:01Z,False,
350,Sukses selalu bang,@HOBYGELASAN,0,2025-03-07T06:09:44Z,False,
351,Gua jamin pasti akan menjadi skandal terbesar dalam sejarah Indonesia dan dunia.,@SamandaTirna,0,2025-03-07T05:49:03Z,False,
352,Anda anak muda yg sok mengetahui dan sok berpengetahuan……,@konwongjawa,0,2025-03-07T05:09:45Z,False,
353,nangis gwe nonton video ini...jadi bisa melihat posisi indonesia secara helicopter view. ada secercah harapan pada danantara jika memang ada sistem yang menyediakan transparansinya.,@alkaardhi1823,0,2025-03-07T04:20:10Z,False,
354,"bang coba kaji lagi pada bidang pendidikan, terutama di perguruan tinggi, karna gaji, tunjangan, dana penelitian, pengabdian masyarakat dll bagi dosen dengan pangkat/golongan yang tinggi tidak sebegitu memberi effek pada pendidikan atau tidak sebanding dengan yang dia berikan untuk negara, karna banyak juga diantara mereka yg ""nakal"" menjadikan pendidikan sebagai ladang bisnis.",@dionsetiawan8536,0,2025-03-07T03:17:09Z,False,
355,"Powerful banget dong berarti, semua dana negara ada di situ. Kudu Hati2 mengelolanya. Semoga para pengelola menjalankannya dgn benar dan Hati2 banget.",@Safitrie995,0,2025-03-07T02:58:40Z,False,
356,Siap2 merebut klasemen no 1 di liga korupsi indonesia,@bramwisnu8182,0,2025-03-07T01:50:46Z,False,
357,7/3/2025,@tinoor94,1,2025-03-07T00:56:07Z,False,
358,singkong aja di oplos jagung....omon2 kucing dapur,@JayaNur-j8p,0,2025-03-06T23:19:01Z,False,
359,Emang bpk presiden percaya pada orang2 yang mengelola danantara bisa  berhasil kalau publik ngak percaya atuh pak karena orang2 yang bpk percaya adalah orang2 yang ngak beres bermasaalah masa lalunya dan tidak dipercaya publik pak,@tabiartiamd7393,0,2025-03-06T23:04:40Z,False,
360,"Pak prabowo uang banyak, apalagi ibuk titik suharto dan anak nya cuma satu orang, ngak masuk akal di korupsi oleh beliau, saya masuk akal Indonesia di pimpin oleh pak prabowo semakin maju",@SyahruddinSyahruddin-n9v,0,2025-03-06T22:56:44Z,False,
361,Semoga transparan,@Ishowpen,0,2025-03-06T22:14:34Z,False,
362,DANANTARA dijamin gagal kecuali ada jaminan hukuman gantung bagi siapapun yang korupsi dan miskinkan keluarga koruptor.,@AbuYahyaSubang,0,2025-03-06T21:39:26Z,False,
363,"Gagasan OK. The men behind and in the game are very dangerous (morally speaking), very untrusted, very unreliable.

Erick Thohir > BUMN klaim selalu merugi, bahkan bbrp terjerat hutang (pinjol??)

Joko Widodo > ga ngerti lagi, bukti apalagi yg diperlukan soal grasak grusuknya bikin project ga masuk akal

SBY > Hambalang yg ga kelar

Pandu Syahrir > dalam interviewnya sendiri bahkan dia tidak yakin dgn skema. Ibarat level mahasiswa aja, sebelum maju sidang skripsi, sudah harus jelas semua apa yg mau dipresentasikan. 
Nah ini Danantara bukan project utopia, tp melibatkan entitas2 nyata, yg di dalamnya adalah hajat hidup rakyat.",@translator1267,0,2025-03-06T21:29:30Z,False,
364,Raja hutang jadi dewan penasehat?? Kocak 🤡,@afrodamian9220,0,2025-03-06T21:28:34Z,False,
365,"Kalau sampai gagal, akan semakin banyak daerah2 yang ingin memisahkan diri dari Indonesia seperti Papua.",@jahanman31,0,2025-03-06T21:13:40Z,False,
366,"Baca dulu terjemahan  .....
Surat Yasin ayat  77....... 
Taubat Taubat Taubat Taubat Taubat Taubat Taubat  97...... 
UI pencipta  cendekiawan..... 
Iuran tiap PNS sumbang Koperasi, PT Nurtanio.... .....
Taubat Taubat Taubat Taubat Taubat Taubat Taubat Taubat Taubat Taubat  101......",@heruyuono8239,0,2025-03-06T21:09:53Z,False,
367,"Belajar dong sama VOC ,bagaimana VOC memutar uang hingga menjadi sangat besar",@mohammadsaleh246,0,2025-03-06T20:50:08Z,False,
368,"Saya sangat mendukung gagasan anda bang.jujur saja,di hati saya ini persentase kegagalan sangat besar.yg saya berkaca dr trek recor.dan saya juga sangat khawatir karena ini projek hidup dan mati negara ini",@yadisupriadi3530,2,2025-03-06T20:11:27Z,False,
369,Duit segitu byk tuh likuid ga sih bang? Atau cuma hasil perhitungan nilai semua aset yg dimiliki semua bumn itu?,@7things469,0,2025-03-06T19:46:28Z,False,
370,"Setelah carut marut selama 10 tahun, inilah saatnya negara ini untuk ""gulung tikar"".

Yuk kita mulai nanem umbi-umbian.",@robbymulyadi4990,0,2025-03-06T19:16:12Z,False,
371,5% kemungkinan berhasil mungkin? 95% resiko terjun bebas,@lvtxxx,0,2025-03-06T17:03:09Z,False,
372,wow akhirnya buka suara bggg,@mirapuspita8355,0,2025-03-06T15:28:05Z,False,
373,"Koohhhh bismilah ya allahhhh , masa depan anak bangsa 😭😭😭😭 , Semoga ekonomi Dan pendidikan , untuk SDM di Indo Lebih maju dan menjamin setiap rakyat …… lapangan pekerjaan,masa depan generasi dari anak anak , ya allahhh Semoga rakyat Indonesia 🇮🇩 tetep dilindungi , dan makmur …. Hidup susah tak ada aset , Kalau tak pandai mengelola keuangan ,waktu dan pekerjaan …. Kesetabilan ilmu di setiap individualnya , sukses koko 🙏🙏🙏",@dewixification,0,2025-03-06T15:18:59Z,False,
374,"Melawan stuntingkan di 1rb hr pertama kehidupan, klu sdh Sd-Sma sdh ga bs mencegah aplg mengatasi stunting.",@ssangdung-iok345,0,2025-03-06T14:38:01Z,False,
375,Maaf.. tp saya yakin kalau masih utk Riba.. maka tidak akan berhasil...,@elshanum5746,0,2025-03-06T14:33:49Z,False,
376,"Semoga di audit dana danantara , secara rinci.misal 400 miliar Dikelolah di manah untuk pembanngunan apa proses brp tahun dan siapa nama pengelolah ya . Dan setiap bulan di update pembaruan pembangunan ya.
Di bikin apk yang selalu update uang danantara agar terlihat seluruh rakyat indonesia . Bukan jumlah besar ya saja sampek terkecil.",@hakimhasan3401,3,2025-03-06T14:28:10Z,False,
377,"Untuk makan siang gratis , gak ush duluh . Karena dana 500 triliun hanya bisa untuk beberapa bulan saja. Habis sebentar tanpa ada untung.
3 Solusi Indonesia Emas / Maju
1. Utamakan Membuat Kapal Penangkap Ikan.
2.Usahakan Investasi Kuliah Gratis Di Setiap Provinsi Di Utamakan Jantung Provinsi Agar bisa Di capai Seluruh Masyarakat Yang Berprestasi Tapi tidak Mampu.
3. InVestasi Terbagus Adalah Ke tempat kuliah Ternama Seperti UI Agar Membuka Cabang di Kota Yang Tempat Kuliah Ya satu.
DI Karenakan Kota Yang Memiliki Tempat Kuliah Ekonomi Ya maju.
4.Jangan Membeli Produk Luar Negeri Terutama Mobil , handphone , dan tv.
Karena itu adalah aset bisnis negara.
5. BerInvestasi Dengan Karya Yang Jelas Dan Benar Menguntungkan Dgn Modal Kecil 20t Mendapatkan Keuntungan Banyak. SEPERTI ANAK BANGSA KITA YANG MEMBUAT MOBIL LISTRIK.
6. Membuat Kontes Karya Anak Bangsa Dimana Pihak swasta dan Negara , Mengambil inovasi karya Ank bangsa Untuk di kembangkan.",@hakimhasan3401,1,2025-03-06T14:17:51Z,False,
378,"Makanan Gratis jadi tai, Ilmu gratis jadi abadi",@anandaresi,0,2025-03-06T13:48:05Z,False,
379,Korupsi rapihin mantap deh nie negara,@keylatoys,0,2025-03-06T13:29:29Z,False,
380,Ucapan pak Bowo  Hidup jokowi 3x  ternyata tdk main main.  Pak Bowo tdk memahami  perasaan rakyat indonesia yg 10 thn di buat tiarap semua.,@omdensus8630,0,2025-03-06T11:17:34Z,False,
381,tapi bapak masih teriak teriak kan? kok di bilang tiarap,@apaaja7662,0,2025-03-06T18:38:01Z,True,UgwpC3_cXsCfRgCwIzF4AaABAg
382,Hayu taruhan.....danantara maslahat buat rakyat atau sarana buat korupsi gaya baru?,@AhmadDahlan-v8e,0,2025-03-06T11:05:21Z,False,
383,"apa yang perlu kita takutkan dengan korupsi? toh kita sdh biasa menghadapi itu, kita perlu takut kalau UUD perampasan aset tidak di sah kan juga, karena sy lebih tidak ikhlas klo uang yg mereka makan masih di tangan mereka.",@Malakaponsel21,0,2025-03-06T10:50:15Z,False,
384,Jgan smpe danantara kayak pertamina ada kejahatan dari hulu ke hilir nya..,@SebeunChinfans,0,2025-03-06T10:29:16Z,False,
385,GAK BOLEH GAGAL!!!,@o_oyenkematian,0,2025-03-06T09:23:33Z,False,
386,Kritik dengan memberi solusi itu keren❤,@Abror408,1,2025-03-06T07:42:10Z,False,
387,Kalau pakai pihak ke 3 setidaknya bisa yang lain dapat kerja dan pemasukan,@casaartchannel4433,0,2025-03-06T07:30:50Z,False,
388,"Danantara, dana diantara kita",@maliktamvanh6686,0,2025-03-06T07:15:29Z,False,
389,"Bercermin dr kasus PERTAMINA, PEGANG KATA GUA. DANANTARA CUMA BAKAL JADI BANCAKAN BARU BUAT AJANG KORUPSI. PEGANG KATA GUA.",@arieawp,0,2025-03-06T05:51:14Z,False,
390,"Selama belum ada Perpu atau UU perampasan aset, skeptis sih gw bang berdasarkan track record yg ada selama ini. Yg korupsinya kecil aja ga bisa diurus, apalagi itu nanti.. Ah sudahlah",@ruby5533,0,2025-03-06T05:49:01Z,False,
391,Terimakasih atas penjelasan nya koh.. saya pribadi optimis dengan apa yg dilakukan pemerintah saat ini.. asalkan kita sama2 mendoakan danb erharap agar Tuhan juga campur tangan di dalam misi ini..,@syandraefratasurbakti4297,0,2025-03-06T05:40:04Z,False,
392,URE DOPE AS HELL BRO !!,@dantecrows2469,0,2025-03-06T05:36:34Z,False,
393,worst case scenario..bakal jadi PERTAMINA,@sleepypanda2297,0,2025-03-06T05:04:31Z,False,
394,UUD juga habis gelap terbitlah buram..,@holmanpane8213,0,2025-03-06T04:52:50Z,False,
395,"Bukannya food estate sudah gagal ditangan pak prabowo, kenapa malah alokasikan dana kesana 🗿",@yud_95,0,2025-03-06T03:22:25Z,False,
396,Bismillah Kawal DANANTARA untuk mengantarkan Indonesia EMAS,@samhel5565,0,2025-03-06T02:50:37Z,False,
397,91.2 % dari seluruh rakyat Indonesia optimis  kpd danantara akan dikorupsi kecuali prabowo  yusril jaksa agung dan dpr dpr merealisasikan uu vonis hukuman tembak mati untuk koruptor dan realisasikan perampasan aset dari koruptor demi mencegah bubarnya nkri,@omjanglan3775,0,2025-03-06T02:49:21Z,False,
398,"Ramadhannya Penuh Rezeki <3
Jackpotnya Hanya Disini <3
h o b i q q 3 a . m e",@user-fs8pk4is5z,0,2025-03-06T02:34:08Z,False,
399,Masalahnya sombong....klu tak berhasil ya paling minta maaf. So...lts see!,@StarCrystal9,0,2025-03-06T02:25:35Z,False,
400,"Betul itu, jangan sampai gagal. Jikalau sampai gagal, akan sangat sangat sangat sangat membahayakan Indonesia, paling parahnya bisa ancur, gak cuman bubar tapi ancur. Terpisah dan tak bisa bangkit lagi. Itu ""Bad Ending of Indonesia"" jika Danantara ini gagal.

Maka dari itu, diusahakan jangan sampai gagal. Bila perlu juga masyarakat ikut membantu seperti yang terlah disampaikan di video. Dan juga para pengurus Danantara dihimbau untuk jangan gatel tangannya untuk mengambil ""some items"" pada wadahnya.",@ARKAN_4480,1,2025-03-06T01:59:14Z,False,
401,"Tuhan tolong jaga program dan proyek ini 🙏🏻 Biar Indonesia maju dan berkembang. Biar kehendak Tuhan jadi atas Indonesia dan Indonesia penuh kemuliaan Tuhan, Indonesia bagi Kemuliaan Tuhan! 🙏🏻🙏🏻🙏🏻",@Mario5ebastiano,27,2025-03-06T01:45:19Z,False,
402,"@Mario5ebastiano Doa saja tak akan berguna bila kita sudah tahu Kapal Induk yg bernama Indonesia akan Karam karena kesalahan Juru Mudi, tapi kita tak mengingatkan Sang Kapten dengan Jelas & Tegas.",@mahiruddinsinaga9714,0,2025-03-16T23:53:09Z,True,UgzNnWpeHuTvZ8n0l314AaABAg
403,"@mahiruddinsinaga9714  Itu namanya suudzon pak, apakah kebijakan pemerintah dinilai buruk semua? Lewat video ini kan dbilang bahwa ini bisa jadi 'penyelamat' Indonesia utk mencapai Indonesia Emas. Saya mah optimis aja dan saya yakin doa itu berguna, entah itu untuk mensukseskan program yang baik dan menggagalkan semua yang jahat/tidak baik. Kalo program ini jahat ya digagalkan.",@Mario5ebastiano,0,2025-03-17T00:38:49Z,True,UgzNnWpeHuTvZ8n0l314AaABAg
404,@Mario5ebastiano  Mari Realistis Mas. Lihat apa yg Pejabat Tinggi Pertamina lakukan & hampir di semua BUMN kita Pejabat Tingginya Koruptor Kakap. Laba BUMN mestinya bisa mengcover kerugian. Ini malah dikelola oleh Mantan Napi Koruptor & belum berjalan tapi sudah ditelurkan UU yg membebaskan Danantara dari Audit BPK & KPK. What Wrong with Audit ?!?,@mahiruddinsinaga9714,0,2025-03-17T00:49:13Z,True,UgzNnWpeHuTvZ8n0l314AaABAg
405,@Mario5ebastiano  Di kondisi Ekonomi Global hari ini seharusnya Pak Prabowo tidak mendengarkan perkataan Mantan Napi Koruptor yg bisanya buat laporan Asal Bapak Senang dengan mempertaruhkan hidup hampir 300 jt Rakyat Indonesia. Sy akan mendukung 1.000 % Program Danantara bila Pak Prabowo mengeluarkan Kepres utk Menghukum Mati Koruptor di Danantara & semua BUMN. Ini yg dimaksud Mantan Menkeu bahwa Indonesia belum siap utk mengelola dengan benar Dana Laba BUMN.,@mahiruddinsinaga9714,0,2025-03-17T00:57:41Z,True,UgzNnWpeHuTvZ8n0l314AaABAg
406,"@mahiruddinsinaga9714 trus gimana pak? Kritik baik tapi tanpa solusi dan menyalahkan pemerintah juga lebih gak berguna daripada doa. Mengadu sang Pencipta lebih enak pak. Yg kurang ajar biar dpanggil pulang. Kita nya gak dosa, malah makin deket sama Tuhan.",@Mario5ebastiano,0,2025-03-17T01:04:48Z,True,UgzNnWpeHuTvZ8n0l314AaABAg
407,@Mario5ebastiano  Sebaiknya Pak Prabowo fokus mengejar uang yg dirampok dari Rakyat dengan menggunakan Hak Prerogatifnya mengesahkan UU Hukuman Mati bagi Koruptor kecuali mereka mengembangkan semua Uang yg sudah mereka Rampok. Buat Akuntabilitas Laporan Penerimaan & Penggunaan uang itu. Pak Prabowo menyelamatkan APBN & mendapatkan Hati Rakyat. Jangan menambah Hutang yg pasti tak sanggup kita bayar kecuali melacurkan Sumberdaya Alam pada Asing.,@mahiruddinsinaga9714,1,2025-03-17T07:09:55Z,True,UgzNnWpeHuTvZ8n0l314AaABAg
408,Danantara tidak akan gagal kalau semua koruptor di tangkap dan perampasan aset untuk negara,@dinywulandari7221,0,2025-03-06T01:37:54Z,False,
409,Gimana cara ngawal danantara,@68gacor_,0,2025-03-06T00:11:07Z,False,
410,"Gimana masalah asuransi jiwa sraya saja yg gak ada kabarnya,semoga Orang2 yg makan uang itu dapat azab dr Allah,saya gk ihklas karna saya nabung buat anak sekolah,saya cuma pensiunan",@lagiviral1474,0,2025-03-06T00:01:47Z,False,
411,Sebenarnya banyak program pemerintah yg bagus2 tapi mental pejabat kita tu DNA tikus.. mulai dri paling bawah sampai atas.. apa2 di korupsi.,@tianproject9710,0,2025-03-05T23:53:15Z,False,
412,menurut gw lu rakyat paling gagah paling jenius paling pintar mantap bg💪,@renzi-ph1234,0,2025-03-05T23:39:45Z,False,
413,Bisa terlihat maju apabila rakyat Indonesia semakin banyak mendapatkan lapangan pekerjaan dan harga harga menjadi murah itulah ciri ciri keberhadilan,@WirdaLpg,0,2025-03-05T23:21:09Z,False,
414,"Assalamualaikum, saya  berharap perbaikkan jalan fi propinsi dan kotamadya serta kabupaten dan desa terpencil sesegera mungkin diatasi kuantan ditunda tunda terus agar rakyat menjadi aman dan nyaman  tolonglah pavling di gang gang jg sdh banyak yg rusak, bahaya dan malu",@WirdaLpg,0,2025-03-05T23:17:34Z,False,
415,"PANGERAN IKN JUGA FINALIS OCCRP BAKAL JADI PENASEHAT DANANTARA ? YNTKS...PANTES AJA ANK SD KEMARIN NGOMONG IKAN KNTL DIDEPAN DIA 

PRABOWO PRABAWO GINI AMAT POLITIK BALAS BUDIMU",@dosistinggi7,0,2025-03-05T23:13:51Z,False,
416,SEHARUSNYA BANG RAYMOND CHIN MELIHAT INI ADALAH PROYEK BALAS BUDI,@dosistinggi7,0,2025-03-05T23:08:41Z,False,
417,DENGAN TERLIBATNYA FINALIS OCCRP DAN PANGERAN IKN KITA TAHU AKHIR CERITA DARI PROYEK DANANTARA INI,@dosistinggi7,0,2025-03-05T23:04:32Z,False,
418,LADANG BASAH FINALIS OCCRP,@dosistinggi7,0,2025-03-05T23:02:41Z,False,
419,Ladang basah finalis OCCRP,@dosistinggi7,0,2025-03-05T23:00:12Z,False,
420,"Nnasionalis nya lumayan lah...
Tp nasionalis lo blm sehebat koh kwik kian gie...
 Dia rela dipecat demi membela NKRI, kerjasama yg menguntungkan pihak bangsa kandungnya sendiri...??
Koreksi klo gw salah...😅",@RaVa_GG,0,2025-03-05T22:45:23Z,False,
